Timestamp,Compressor_ID,Running_Status,Current_A,Power_kW,Pressure_bar,Flow_m3h,Temperature_C,Load_Percent
2026-03-24 14:00:00,CP-04,Running,48.17,20.63,6.45,265.81,27.92,56.66
2026-03-14 05:00:00,CP-02,Running,53.15,24.29,7.0,375.66,30.26,71.9
2026-03-03 11:00:00,CP-05,Running,58.78,30.27,7.15,403.11,31.0,77.51
2026-02-07 07:00:00,CP-02,Running,51.93,23.6,6.77,357.64,31.68,69.39
2026-02-27 16:00:00,CP-04,Running,45.99,19.67,6.51,271.3,28.48,56.08
2026-03-15 09:00:00,CP-03,Running,52.32,25.78,7.09,377.14,31.75,74.49
2026-03-29 07:00:00,CP-02,Running,52.42,24.07,6.85,389.12,32.08,74.14
2026-01-30 07:00:00,CP-05,Stopped,30.46,13.27,7.13,28.97,29.15,5.56
2026-03-19 13:00:00,CP-05,Running,51.82,26.7,7.0,406.03,30.28,77.76
2026-01-11 11:00:00,CP-03,Running,51.71,25.35,6.99,377.39,30.83,72.16
2026-02-09 05:00:00,CP-05,Running,56.93,29.92,7.23,444.21,31.34,87.14
2026-03-11 07:00:00,CP-05,Running,56.96,29.95,7.31,449.13,32.85,87.24
2026-01-20 10:00:00,CP-05,Running,57.01,29.71,7.05,395.0,30.94,83.02
2026-03-06 07:00:00,CP-04,Running,51.62,22.74,6.82,377.29,32.21,69.37
2026-01-21 03:00:00,CP-05,Running,51.5,26.39,7.08,382.92,31.26,75.11
2026-02-24 03:00:00,CP-04,Running,48.3,21.21,6.61,327.79,31.82,67.95
2026-01-13 11:00:00,CP-04,Running,49.28,21.31,6.66,296.2,31.14,61.08
2026-01-05 06:00:00,CP-03,Running,54.73,27.29,7.01,440.15,32.38,79.99
2026-01-13 06:00:00,CP-04,Running,54.85,23.98,6.66,348.58,31.38,65.92
2026-01-16 02:00:00,CP-05,Running,55.36,28.62,7.22,389.81,32.89,79.26
2026-01-21 18:00:00,CP-01,Running,48.08,22.05,6.58,303.28,28.21,59.7
2026-01-03 02:00:00,CP-01,Running,54.73,26.01,6.93,382.11,31.43,75.96
2026-03-27 13:00:00,CP-01,Running,48.94,22.97,6.81,343.75,31.69,70.25
2026-02-11 22:00:00,CP-02,Running,46.89,20.86,6.66,309.19,29.94,59.71
2026-01-28 03:00:00,CP-03,Running,52.36,25.84,7.02,364.93,31.04,75.12
2026-03-24 00:00:00,CP-01,Running,48.38,22.53,6.72,323.11,30.72,66.44
2026-03-17 17:00:00,CP-05,Running,52.88,26.7,6.97,359.99,29.04,68.41
2026-03-22 00:00:00,CP-01,Running,52.59,24.58,6.83,335.26,30.89,68.28
2026-02-09 18:00:00,CP-05,Running,51.76,26.26,6.79,371.8,29.35,70.57
2026-01-06 09:00:00,CP-01,Running,49.41,23.41,6.83,391.92,31.56,74.5
2026-03-05 11:00:00,CP-05,Running,57.61,30.01,7.04,451.64,31.11,82.91
2026-03-13 01:00:00,CP-03,Running,53.51,26.88,6.88,450.25,30.01,83.61
2026-01-02 13:00:00,CP-02,Running,48.59,22.01,6.62,359.99,29.0,67.91
2026-03-29 07:00:00,CP-01,Running,51.65,24.46,6.98,383.82,32.33,74.27
2026-02-02 08:00:00,CP-02,Running,53.31,24.34,6.69,380.23,30.53,71.52
2026-03-15 22:00:00,CP-02,Running,46.13,20.71,6.6,313.03,29.34,63.69
2026-02-17 02:00:00,CP-05,Running,57.9,30.18,7.11,389.95,31.33,83.13
2026-02-20 23:00:00,CP-01,Running,46.51,21.81,6.69,331.31,29.7,69.78
2026-02-24 08:00:00,CP-05,Running,52.84,27.6,7.19,417.33,31.01,84.21
2026-03-16 01:00:00,CP-05,Running,53.45,27.47,7.19,394.0,30.86,76.56
2026-02-18 04:00:00,CP-04,Running,48.76,21.08,6.72,318.54,29.94,60.86
2026-02-07 01:00:00,CP-03,Running,55.41,27.69,6.91,457.22,30.96,81.01
2026-03-23 17:00:00,CP-03,Running,52.33,25.26,6.6,303.64,27.8,65.05
2026-03-26 15:00:00,CP-01,Running,48.04,22.14,6.8,316.28,27.59,61.8
2026-03-18 22:00:00,CP-03,Running,52.86,25.7,6.94,367.61,29.67,68.38
2026-03-29 16:00:00,CP-04,Running,45.67,19.55,6.33,282.67,28.89,56.42
2026-02-20 00:00:00,CP-02,Running,48.71,21.88,6.67,300.69,30.37,63.91
2026-03-12 20:00:00,CP-03,Stopped,31.13,13.03,6.8,23.44,25.25,4.6
2026-03-12 21:00:00,CP-03,Running,48.71,23.45,6.83,329.61,,63.71
2026-01-18 03:00:00,CP-02,Stopped,31.3,12.14,6.78,9.45,28.71,1.87
2026-03-09 19:00:00,CP-03,Running,52.54,25.61,6.71,349.22,28.56,69.51
2026-01-22 07:00:00,CP-03,Running,52.4,25.42,7.14,341.27,31.22,67.25
2026-02-23 13:00:00,CP-01,Running,54.94,25.94,6.84,324.44,30.17,72.79
2026-02-21 21:00:00,CP-01,Running,48.4,22.39,6.78,296.25,27.75,63.54
2026-02-25 20:00:00,CP-02,Running,46.48,20.75,6.52,304.6,28.31,61.26
2026-01-26 06:00:00,CP-04,Running,51.98,23.01,6.79,358.06,30.54,71.75
2026-03-13 19:00:00,CP-05,Running,49.52,24.92,6.83,343.84,27.68,66.93
2026-03-19 19:00:00,CP-01,Running,53.8,25.27,6.54,336.81,28.13,70.44
2026-03-22 23:00:00,CP-04,Running,51.09,22.12,6.5,301.88,28.8,61.61
2026-02-28 16:00:00,CP-03,Running,49.39,24.12,6.73,352.65,29.27,70.31
2026-02-28 10:00:00,CP-01,Running,53.95,25.53,6.85,378.73,31.76,73.92
2026-02-16 14:00:00,CP-03,Running,55.73,27.16,6.84,335.31,31.08,69.48
2026-01-01 04:00:00,CP-03,Running,53.94,26.83,7.1,407.43,30.61,78.95
2026-02-14 16:00:00,CP-05,Stopped,28.32,12.27,,15.94,26.71,3.39
2026-02-15 07:00:00,CP-05,Running,60.76,32.16,7.13,472.81,32.83,90.4
2026-01-18 11:00:00,CP-05,Running,59.77,31.19,7.01,428.18,31.49,83.77
2026-03-02 09:00:00,CP-03,Running,53.61,27.14,6.94,447.77,32.73,87.23
2026-02-25 10:00:00,CP-03,Running,51.67,25.61,6.8,399.01,30.56,77.37
2026-01-09 09:00:00,CP-05,Stopped,29.26,12.8,7.05,37.05,28.07,7.17
2026-03-30 15:00:00,CP-04,Running,45.37,19.1,6.54,254.63,28.5,49.13
2026-02-15 16:00:00,CP-03,Running,50.92,24.7,6.77,328.11,29.57,67.31
2026-02-10 05:00:00,CP-04,Running,50.8,22.03,6.69,334.74,30.99,62.39
2026-02-23 23:00:00,CP-04,Running,44.61,18.93,6.41,253.0,28.72,52.56
2026-03-31 03:00:00,CP-01,Running,51.76,24.66,6.87,392.61,31.65,76.97
2026-03-15 09:00:00,CP-02,Running,52.81,24.21,6.9,372.2,29.89,73.32
2026-03-01 10:00:00,CP-03,Running,54.55,27.16,6.87,418.16,32.59,79.37
2026-01-11 23:00:00,CP-02,Running,48.58,21.66,6.6,301.42,28.72,60.58
2026-01-26 13:00:00,CP-04,Running,47.28,20.03,6.49,256.18,29.01,51.96
2026-03-20 23:00:00,CP-02,Running,47.79,21.34,6.6,305.36,29.5,61.28
2026-01-14 16:00:00,CP-04,Running,47.93,20.37,6.55,262.22,27.58,53.17
2026-03-08 19:00:00,CP-03,Running,52.29,25.29,6.78,347.86,27.61,65.98
2026-03-27 22:00:00,CP-04,Running,45.89,19.68,6.41,279.26,28.87,57.21
2026-01-25 07:00:00,CP-03,Running,58.69,29.85,7.17,437.69,32.22,89.49
2026-03-18 03:00:00,CP-05,Running,56.16,29.29,7.17,416.04,32.02,83.53
2026-01-06 12:00:00,CP-04,Running,50.75,22.27,6.69,352.57,28.9,67.7
2026-03-24 01:00:00,CP-02,Running,51.28,23.42,6.56,361.53,30.54,71.58
2026-01-09 05:00:00,CP-02,Stopped,30.46,11.86,6.87,17.98,28.77,3.44
2026-03-13 16:00:00,CP-01,Running,54.65,25.29,6.55,313.98,29.83,63.7
2026-02-27 18:00:00,CP-01,Running,51.65,23.81,6.65,320.39,27.63,61.87
2026-03-22 13:00:00,CP-03,Running,53.84,26.18,6.95,324.48,29.43,68.43
2026-02-22 13:00:00,CP-02,Running,49.39,22.26,6.65,335.44,30.49,65.57
2026-01-03 12:00:00,CP-03,Running,48.67,23.57,6.88,334.12,30.75,66.46
2026-03-13 03:00:00,CP-05,Stopped,27.69,12.07,7.09,27.35,26.31,5.51
2026-03-06 01:00:00,CP-04,Running,49.81,21.49,6.74,325.96,30.07,59.94
2026-02-19 16:00:00,CP-05,Running,50.17,25.39,6.98,317.92,30.23,69.33
2026-01-24 12:00:00,CP-01,Stopped,27.55,10.98,6.87,3.98,27.21,0.84
2026-03-16 22:00:00,CP-05,Running,52.49,26.61,7.12,351.22,30.34,70.21
2026-02-28 11:00:00,CP-04,Running,48.64,20.97,6.54,299.86,29.19,59.64
2026-01-20 21:00:00,CP-02,Running,47.8,21.33,6.5,325.74,28.61,60.88
2026-03-16 03:00:00,CP-03,Running,56.33,28.12,7.17,410.67,32.12,80.64
2026-03-10 19:00:00,CP-04,Running,47.91,20.62,6.56,314.44,27.77,59.03
2026-03-02 01:00:00,CP-04,Running,51.03,22.55,6.53,363.27,29.35,70.91
2026-01-26 15:00:00,CP-03,Running,50.61,24.86,6.82,349.17,29.08,73.12
2026-03-21 20:00:00,CP-05,Running,51.01,25.75,6.73,353.13,28.31,68.16
2026-01-22 02:00:00,CP-04,Running,50.07,21.91,6.68,329.58,31.71,66.32
2026-02-11 20:00:00,CP-02,Running,47.59,21.08,6.6,299.41,29.73,57.58
2026-03-15 17:00:00,CP-02,Running,45.73,20.21,6.53,294.62,27.47,56.61
2026-02-17 16:00:00,CP-04,Running,42.63,18.1,6.41,263.45,29.06,52.85
2026-01-27 00:00:00,CP-05,Running,54.67,28.1,6.97,395.24,31.79,76.55
2026-03-06 02:00:00,CP-02,Running,50.02,22.75,6.74,374.76,29.62,69.76
2026-02-21 02:00:00,CP-04,Running,49.03,21.2,6.62,297.64,30.11,61.03
2026-02-24 16:00:00,CP-05,Running,48.09,24.11,6.76,315.67,30.08,65.04
2026-03-18 10:00:00,CP-01,Running,53.48,25.39,6.97,360.12,31.11,75.41
2026-03-25 08:00:00,CP-03,Running,56.79,28.22,6.96,386.18,32.52,78.52
2026-01-31 23:00:00,CP-02,Running,49.24,22.22,6.56,323.34,31.46,66.15
2026-03-04 20:00:00,CP-02,Running,46.1,20.67,6.7,342.48,29.73,63.08
2026-01-12 13:00:00,CP-03,Running,47.37,23.1,6.9,365.68,29.2,69.65
2026-02-05 03:00:00,CP-05,Running,56.79,29.42,7.03,417.87,31.51,80.25
2026-01-12 02:00:00,CP-02,Running,51.56,23.51,6.85,367.09,31.29,70.83
2026-01-29 12:00:00,CP-01,Running,48.24,22.42,6.85,345.06,30.22,65.74
2026-02-19 03:00:00,CP-02,Running,52.53,23.95,6.77,,30.97,70.86
2026-02-13 10:00:00,CP-04,Stopped,29.84,11.37,6.73,38.14,28.39,7.56
2026-03-07 16:00:00,CP-01,Running,50.03,22.94,6.6,330.59,29.28,59.56
2026-02-28 04:00:00,CP-04,Running,48.7,21.61,6.55,361.24,32.16,72.84
2026-03-03 21:00:00,CP-02,Running,50.0,22.3,6.51,310.12,30.2,60.84
2026-02-20 02:00:00,CP-01,Running,53.8,25.61,6.92,356.37,31.43,76.72
2026-01-27 16:00:00,CP-04,Running,47.1,20.29,6.53,284.88,26.72,59.32
2026-03-15 20:00:00,CP-02,Running,44.37,19.54,6.54,257.6,28.63,55.08
2026-01-05 20:00:00,CP-04,Running,47.19,19.96,6.48,263.51,28.21,51.16
2026-03-19 02:00:00,CP-05,Running,58.6,30.65,7.1,423.27,31.33,84.86
2026-02-08 13:00:00,CP-03,Running,49.5,23.74,6.73,312.02,28.91,62.13
2026-03-06 04:00:00,CP-01,Running,53.52,25.76,6.82,427.49,31.92,81.97
2026-01-08 11:00:00,CP-03,Running,55.44,42.981500000000004,6.95,416.5,31.38,81.62
2026-02-12 13:00:00,CP-04,Running,49.07,21.43,6.64,333.44,27.76,65.4
2026-01-07 20:00:00,CP-05,Running,47.45,23.92,6.83,364.22,27.1,67.53
2026-03-07 03:00:00,CP-02,Running,51.46,23.41,6.95,364.74,30.82,69.82
2026-01-21 01:00:00,CP-03,Running,53.25,26.18,7.11,357.27,29.6,73.48
2026-02-26 03:00:00,CP-02,Running,55.22,25.43,6.86,361.62,31.76,75.5
2026-01-04 21:00:00,CP-04,Running,45.99,19.49,6.62,280.18,28.12,52.07
2026-01-16 03:00:00,CP-04,Running,52.12,22.79,6.91,344.23,31.09,66.09
2026-03-09 22:00:00,CP-04,Running,46.03,19.55,6.61,286.01,29.35,52.96
2026-03-07 21:00:00,CP-02,Running,47.72,21.23,6.61,304.99,29.14,59.69
2026-02-06 09:00:00,CP-03,Running,53.92,27.11,7.03,450.62,31.72,84.0
2026-03-23 03:00:00,CP-02,Running,49.6,22.5,6.65,340.6,30.03,68.49
2026-02-23 18:00:00,CP-01,Running,50.65,23.6,6.69,334.25,28.65,66.84
2026-01-02 22:00:00,CP-05,Running,53.58,27.52,6.99,394.35,29.36,76.17
2026-02-14 23:00:00,CP-01,Running,50.77,23.6,6.74,330.15,28.61,65.81
2026-03-26 06:00:00,CP-02,Running,54.9,24.93,6.83,334.96,33.03,68.84
2026-02-18 19:00:00,CP-01,Running,48.71,22.54,6.75,315.59,28.76,63.66
2026-01-28 04:00:00,CP-03,Running,54.83,27.34,6.97,403.24,32.25,80.1
2026-01-31 18:00:00,CP-05,Stopped,29.88,13.0,6.7,26.4,23.89,4.88
2026-03-04 01:00:00,CP-01,Running,51.91,24.35,6.88,360.72,29.46,69.97
2026-02-03 03:00:00,CP-04,Running,49.48,21.89,6.76,398.76,30.5,71.3
2026-01-02 12:00:00,CP-05,Running,51.78,26.61,6.91,407.97,31.33,76.55
2026-02-11 11:00:00,CP-05,Running,53.0,27.13,6.85,381.92,29.76,74.67
2026-01-01 14:00:00,CP-05,Running,52.1,26.23,7.04,341.68,30.47,67.08
2026-02-03 15:00:00,CP-05,Running,53.75,27.31,6.88,359.93,30.8,71.21
2026-01-15 09:00:00,CP-04,Running,47.2,20.45,6.71,319.52,30.16,61.95
2026-01-20 03:00:00,CP-02,Running,53.34,24.44,6.82,349.91,31.47,73.06
2026-01-17 13:00:00,CP-01,Stopped,28.49,11.47,6.82,22.78,25.14,4.57
2026-01-16 10:00:00,CP-01,Running,54.4,25.68,6.82,383.55,30.27,72.87
2026-01-31 18:00:00,CP-01,Running,49.59,22.96,6.73,330.01,28.49,63.9
2026-03-31 04:00:00,CP-04,Running,49.69,21.42,6.82,311.19,32.31,59.59
2026-03-26 04:00:00,CP-04,Running,51.07,22.45,6.69,331.81,31.54,68.44
2026-01-25 01:00:00,CP-03,Running,50.6,24.77,7.05,354.85,30.14,71.57
2026-01-22 02:00:00,CP-02,Running,50.77,23.2,6.82,356.1,31.3,71.91
2026-03-10 22:00:00,CP-03,Running,50.9,25.05,6.85,411.62,29.3,73.99
2026-03-17 22:00:00,CP-04,Running,45.73,19.47,6.64,284.37,27.6,54.03
2026-03-22 15:00:00,CP-04,Running,43.09,18.14,6.59,244.21,28.32,49.19
2026-01-10 08:00:00,CP-01,Running,55.76,26.47,6.99,395.39,32.1,75.45
2026-02-25 06:00:00,CP-01,Running,52.2,24.62,6.91,358.09,32.78,72.46
2026-03-11 09:00:00,CP-04,Running,50.43,21.85,6.84,325.61,30.1,61.97
2026-03-14 02:00:00,CP-04,Running,50.0,21.89,6.7,347.4,30.37,66.76
2026-01-11 06:00:00,CP-01,Running,52.3,24.84,6.86,413.16,31.22,75.58
2026-03-25 10:00:00,CP-02,Running,48.63,21.81,6.75,308.57,30.25,63.19
2026-01-21 02:00:00,CP-01,Running,52.22,24.68,6.83,359.78,30.92,73.39
2026-03-01 17:00:00,CP-01,Running,45.77,20.87,6.49,295.84,28.23,57.06
2026-02-06 07:00:00,CP-03,Running,60.12,30.47,6.99,472.35,31.28,87.77
2026-03-23 22:00:00,CP-01,Running,51.11,24.17,6.52,361.68,29.65,73.62
2026-01-26 17:00:00,CP-03,Running,52.1,25.21,6.71,329.2,28.75,66.08
2026-03-04 09:00:00,CP-03,Running,56.02,27.87,7.02,411.61,30.63,78.9
2026-01-07 02:00:00,CP-03,Running,58.52,29.32,6.99,423.29,,82.23
2026-03-19 01:00:00,CP-05,Running,50.49,25.9,6.91,367.77,30.46,75.62
2026-01-03 14:00:00,CP-04,Running,51.17,21.98,6.61,303.37,28.81,58.07
2026-01-20 06:00:00,CP-02,Running,51.1,23.31,6.9,339.69,30.03,71.14
2026-03-06 05:00:00,CP-02,Running,51.92,23.86,6.87,392.63,33.25,74.44
2026-02-07 14:00:00,CP-03,Running,54.58,26.94,6.89,388.56,30.34,75.35
2026-03-21 10:00:00,CP-01,Running,50.02,23.42,6.85,330.64,29.96,68.96
2026-01-22 16:00:00,CP-03,Running,51.04,24.63,6.98,330.39,28.13,64.87
2026-03-20 15:00:00,CP-03,Running,53.25,26.11,6.83,341.27,29.19,72.25
2026-03-29 20:00:00,CP-01,Running,48.18,22.45,6.58,318.88,29.18,66.78
2026-02-18 07:00:00,CP-05,Running,58.01,30.17,7.12,407.12,32.64,82.16
2026-03-31 02:00:00,CP-05,Running,57.13,29.55,7.08,397.96,30.62,79.51
2026-01-08 01:00:00,CP-04,Running,48.51,21.16,6.6,343.04,29.91,64.86
2026-02-05 07:00:00,CP-05,Running,58.18,30.66,7.08,480.25,33.12,88.39
2026-02-09 15:00:00,CP-03,Running,54.33,26.57,6.69,382.8,28.68,71.09
2026-01-09 13:00:00,CP-04,Stopped,29.58,11.1,6.51,7.55,26.86,1.35
2026-01-26 19:00:00,CP-05,Running,49.87,25.13,6.9,320.75,28.89,67.49
2026-02-03 08:00:00,CP-03,Running,57.37,28.69,7.16,449.33,,81.48
2026-01-09 11:00:00,CP-05,Running,58.18,30.28,7.09,439.31,31.42,82.5
2026-02-17 06:00:00,CP-01,Running,57.1,27.55,6.93,418.99,32.15,83.11
2026-02-13 21:00:00,CP-05,Running,52.63,26.93,6.91,390.93,29.25,74.54
2026-03-25 04:00:00,CP-04,Running,52.81,23.29,6.82,340.25,30.05,69.92
2026-02-10 01:00:00,CP-03,Running,53.54,26.47,6.89,410.21,31.25,76.06
2026-03-09 21:00:00,CP-04,Running,47.14,20.13,6.46,301.92,29.1,55.45
2026-01-04 08:00:00,CP-01,Running,52.61,24.56,6.94,362.14,31.09,67.69
2026-01-06 16:00:00,CP-05,Running,54.49,28.03,6.75,412.2,29.57,76.9
2026-01-14 07:00:00,CP-02,Running,54.85,25.17,6.83,372.18,32.08,73.85
2026-01-06 14:00:00,CP-01,Running,51.19,23.69,6.49,338.9,29.67,63.7
2026-03-03 11:00:00,CP-02,Running,52.78,24.16,6.73,375.24,29.77,72.67
2026-03-06 23:00:00,CP-01,Running,52.51,24.43,6.72,350.86,30.61,66.03
2026-03-09 08:00:00,CP-01,Running,51.65,24.55,7.04,410.06,32.54,75.9
2026-01-02 15:00:00,CP-05,Running,52.76,26.56,6.91,339.01,30.18,67.05
2026-02-14 20:00:00,CP-01,Running,46.54,21.21,6.64,292.87,27.22,56.71
2026-02-07 19:00:00,CP-01,Running,50.68,23.55,6.64,381.98,29.26,65.59
2026-02-06 13:00:00,CP-05,Running,52.06,26.78,6.92,405.17,30.83,76.87
2026-02-27 04:00:00,CP-05,Running,58.9,31.16,7.28,471.58,32.77,90.18
2026-03-15 11:00:00,CP-01,Running,52.62,25.05,6.8,399.46,29.98,76.77
2026-02-14 06:00:00,CP-03,Running,54.55,27.04,6.98,404.65,32.38,77.16
2026-01-12 00:00:00,CP-01,Running,54.0,25.53,6.71,381.39,30.29,73.57
2026-02-09 06:00:00,CP-02,Running,53.77,24.39,6.76,362.89,30.64,68.37
2026-01-09 16:00:00,CP-04,Running,48.74,20.89,6.4,301.14,28.92,56.96
2026-02-02 16:00:00,CP-02,Running,53.67,24.12,6.5,343.84,28.25,64.32
2026-03-03 05:00:00,CP-04,Running,49.29,21.46,6.88,316.74,31.3,64.16
2026-01-07 19:00:00,CP-03,Running,50.43,24.32,6.79,334.88,27.81,64.65
2026-01-12 11:00:00,CP-01,Running,51.06,24.03,6.84,358.39,30.15,71.52
2026-03-10 02:00:00,CP-04,Running,47.62,20.38,6.53,305.8,30.11,56.37
2026-02-13 17:00:00,CP-03,Running,50.49,24.34,6.87,333.34,28.77,64.5
2026-01-16 20:00:00,CP-04,Running,47.16,20.06,6.45,280.68,27.58,53.62
2026-02-20 10:00:00,CP-04,Running,48.19,20.75,6.59,281.83,30.44,59.19
2026-01-27 06:00:00,CP-05,Running,56.94,30.19,7.16,465.86,32.11,91.29
2026-03-13 12:00:00,CP-04,Running,46.41,19.97,6.61,314.0,30.25,58.84
2026-01-19 23:00:00,CP-01,Running,51.29,24.22,6.75,344.9,29.2,72.88
2026-03-08 03:00:00,CP-04,Running,51.75,22.92,6.72,378.81,31.09,71.89
2026-01-13 04:00:00,CP-01,Running,52.4,24.89,6.82,397.42,31.34,75.65
2026-02-11 18:00:00,CP-02,Running,47.2,20.82,6.44,297.13,27.28,55.79
2026-01-16 00:00:00,CP-05,Running,50.79,26.23,6.9,391.63,29.87,78.78
2026-01-09 02:00:00,CP-01,Running,53.68,25.33,6.89,,31.08,72.64
2026-03-04 11:00:00,CP-05,Running,59.47,31.09,7.02,442.59,30.48,84.59
2026-03-07 10:00:00,CP-05,Running,60.54,32.03,7.04,465.69,32.08,90.25
2026-03-15 17:00:00,CP-01,Stopped,31.15,12.52,6.62,20.74,26.35,4.08
2026-02-19 15:00:00,CP-05,Running,51.97,26.39,6.94,372.94,27.95,70.98
2026-03-23 05:00:00,CP-01,Running,50.93,24.12,6.94,373.31,31.25,74.29
2026-01-23 09:00:00,CP-05,Running,53.22,27.15,7.15,345.46,31.05,73.04
2026-03-07 15:00:00,CP-05,Stopped,27.66,11.96,6.89,14.0,26.0,2.7
2026-01-11 22:00:00,CP-05,Running,55.09,28.3,6.98,413.14,28.86,76.28
2026-01-12 11:00:00,CP-03,Running,51.85,25.32,7.03,367.55,30.61,70.46
2026-03-27 05:00:00,CP-03,Running,57.13,28.85,6.9,421.14,34.0,86.05
2026-02-13 08:00:00,CP-02,Running,52.81,24.08,6.85,345.2,30.82,70.83
2026-02-14 04:00:00,CP-02,Running,49.81,22.77,6.78,366.15,32.23,72.06
2026-01-23 16:00:00,CP-05,Stopped,27.81,12.01,6.82,9.76,26.84,1.93
2026-01-17 15:00:00,CP-01,Running,47.16,21.62,6.8,301.81,29.59,59.41
2026-02-18 00:00:00,CP-05,Running,52.08,26.46,7.0,346.17,29.25,71.2
2026-02-23 18:00:00,CP-02,Running,51.65,23.03,6.61,308.81,28.83,60.73
2026-02-13 21:00:00,CP-02,Running,51.6,23.13,6.57,342.96,28.01,63.06
2026-01-10 09:00:00,CP-04,Running,51.55,22.54,6.6,357.82,31.01,66.12
2026-03-09 18:00:00,CP-03,Running,49.88,24.06,6.77,327.59,29.28,64.69
2026-01-17 16:00:00,CP-03,Running,49.83,23.97,6.76,304.84,28.54,63.48
2026-03-16 13:00:00,CP-04,Stopped,30.28,11.52,6.61,33.43,26.98,6.66
2026-02-24 05:00:00,CP-03,Running,57.06,28.62,7.1,400.38,31.44,82.9
2026-03-30 01:00:00,CP-03,Running,52.65,26.07,6.91,402.27,31.81,76.81
2026-03-07 13:00:00,CP-03,Running,48.46,23.66,6.91,373.1,29.53,70.2
2026-03-20 17:00:00,CP-04,Running,46.78,19.82,6.44,250.11,27.88,51.98
2026-01-23 06:00:00,CP-05,Running,60.2,31.83,7.22,451.99,33.1,89.95
2026-03-29 18:00:00,CP-05,Running,54.53,27.77,6.8,364.21,29.7,72.34
2026-01-18 11:00:00,CP-04,Running,53.45,23.36,6.72,351.4,29.63,65.8
2026-02-01 18:00:00,CP-02,Running,46.06,20.36,6.47,293.11,27.37,56.82
2026-03-24 17:00:00,CP-02,Running,51.58,23.35,6.61,342.29,29.49,67.51
2026-02-15 23:00:00,CP-03,Running,50.65,24.61,6.76,341.47,29.71,68.08
2026-01-10 08:00:00,CP-02,Running,55.58,25.46,6.88,391.25,32.59,72.97
2026-03-22 06:00:00,CP-03,Running,57.74,29.24,6.9,444.74,33.91,87.47
2026-02-27 01:00:00,CP-02,Running,50.46,22.92,6.67,335.51,30.08,69.11
2026-02-12 07:00:00,CP-05,Running,53.8,27.77,7.12,415.83,32.17,78.63
2026-02-22 00:00:00,CP-03,Running,55.55,27.47,6.99,383.68,30.43,76.17
2026-02-25 19:00:00,CP-02,Stopped,32.63,12.81,6.72,33.16,25.86,6.82
2026-03-12 23:00:00,CP-01,Running,48.01,22.0,6.69,303.97,29.29,59.3
2026-02-03 17:00:00,CP-05,Running,52.62,26.71,6.88,387.44,28.99,70.83
2026-02-05 01:00:00,CP-04,Running,48.21,20.96,6.71,338.9,30.17,63.47
2026-02-27 08:00:00,CP-05,Running,56.8,29.78,7.2,440.52,33.79,85.93
2026-02-19 00:00:00,CP-05,Running,54.71,27.95,7.0,389.28,30.9,73.84
2026-03-13 06:00:00,CP-02,Running,53.32,24.56,6.84,395.03,32.38,75.55
2026-02-23 08:00:00,CP-02,Running,48.97,22.04,6.77,331.02,31.29,64.75
2026-01-09 21:00:00,CP-05,Running,49.61,24.64,6.89,343.09,28.41,60.81
2026-03-21 06:00:00,CP-05,Running,53.88,28.11,7.03,416.01,33.7,83.58
2026-03-22 10:00:00,CP-04,Running,49.22,21.34,6.75,312.15,31.49,62.22
2026-01-27 11:00:00,CP-01,Running,51.28,24.31,6.83,377.1,31.57,74.68
2026-03-08 16:00:00,CP-03,Running,51.02,24.58,6.73,352.22,28.01,64.23
2026-02-03 02:00:00,CP-02,Running,53.88,25.16,6.8,457.58,30.52,81.99
2026-02-22 14:00:00,CP-03,Running,52.83,26.05,6.78,364.29,28.02,74.85
2026-01-07 00:00:00,CP-02,Running,48.61,22.44,6.79,383.7,30.9,76.55
2026-03-05 05:00:00,CP-05,Running,56.59,30.08,7.08,439.21,31.99,92.55
2026-02-23 04:00:00,CP-05,Running,57.29,29.89,7.17,408.62,32.79,83.62
2026-03-06 12:00:00,CP-04,Running,49.13,21.24,6.62,308.64,31.1,60.98
2026-03-23 02:00:00,CP-05,Running,57.28,29.57,6.96,375.48,32.73,78.63
2026-03-15 06:00:00,CP-02,Running,51.48,23.66,6.89,377.87,31.28,74.44
2026-01-01 04:00:00,CP-04,Running,52.31,22.98,6.77,339.5,31.24,68.2
2026-02-15 10:00:00,CP-05,Running,54.33,28.32,7.0,416.2,31.28,83.15
2026-03-12 02:00:00,CP-04,Running,50.33,21.93,6.6,347.67,31.32,64.52
2026-01-12 23:00:00,CP-02,Running,51.32,23.24,6.67,358.5,29.92,67.63
2026-02-05 18:00:00,CP-01,Running,45.93,20.98,6.56,314.41,26.75,57.91
2026-03-26 21:00:00,CP-04,Running,44.83,19.1,6.59,281.9,28.04,54.38
2026-03-21 10:00:00,CP-04,Running,46.62,20.26,6.56,321.88,30.5,63.21
2026-03-29 18:00:00,CP-03,Running,48.2,23.0,6.71,297.43,28.3,59.88
2026-01-15 16:00:00,CP-05,Running,50.21,25.47,6.84,351.11,29.37,70.45
2026-02-22 02:00:00,CP-05,Running,55.33,28.56,7.16,405.53,30.56,78.61
2026-02-03 12:00:00,CP-03,Running,51.82,25.54,6.96,381.7,31.93,74.64
2026-01-17 19:00:00,CP-01,Running,48.64,22.75,6.71,357.67,29.0,68.54
2026-03-10 17:00:00,CP-01,Running,46.97,21.59,6.71,308.25,28.55,60.58
2026-02-25 01:00:00,CP-05,Running,50.4,25.77,7.02,380.2,29.78,74.24
